time,src_ip,sport,dst_ip,dport,proto,prediction,risk_level,risk_score,src_country,src_city,src_lat,src_lon,dst_country,dst_city,dst_lat,dst_lon
00:06:56,104.18.36.252,443,192.168.0.102,60109,TCP,Infilteration,Low,0,,,,,,,,
20:35:00,192.168.0.102,57544,142.250.67.174,443,UDP,TOR,Low,0,,,,,,,,
20:35:00,192.168.0.102,57544,142.250.67.174,443,UDP,TOR,Low,0,,,,,,,,
20:35:00,142.250.67.174,443,192.168.0.102,57544,UDP,TOR,Low,0,,,,,,,,
20:35:00,142.250.67.174,443,192.168.0.102,57544,UDP,TOR,Low,0,,,,,,,,
20:35:03,142.250.67.174,443,192.168.0.102,57544,UDP,TOR,Low,0,,,,,,,,
20:35:03,192.168.0.102,57544,142.250.67.174,443,UDP,TOR,Low,0,,,,,,,,
20:35:03,142.250.67.174,443,192.168.0.102,57544,UDP,TOR,Low,0,,,,,,,,
20:35:03,142.250.67.174,443,192.168.0.102,57544,UDP,TOR,Low,0,,,,,,,,
20:35:03,142.250.67.174,443,192.168.0.102,57544,UDP,TOR,Low,0,,,,,,,,
20:35:03,57.144.169.33,443,192.168.0.102,64969,TCP,TOR,Low,0,,,,,,,,
20:35:03,192.168.0.102,64969,57.144.169.33,443,TCP,I2P,Low,0,,,,,,,,
20:35:03,192.168.0.102,64969,57.144.169.33,443,TCP,I2P,Low,0,,,,,,,,
20:35:03,57.144.169.33,443,192.168.0.102,64969,TCP,TOR,Low,0,,,,,,,,
20:35:03,57.144.169.33,443,192.168.0.102,64969,TCP,TOR,Low,0,,,,,,,,
20:35:03,192.168.0.102,64969,57.144.169.33,443,TCP,I2P,Low,0,,,,,,,,
20:35:04,57.144.169.33,443,192.168.0.102,64969,TCP,TOR,Low,0,,,,,,,,
20:35:05,192.168.0.102,64969,57.144.169.33,443,TCP,I2P,Low,0,,,,,,,,
20:35:05,57.144.169.33,443,192.168.0.102,64969,TCP,TOR,Low,0,,,,,,,,
20:35:05,192.168.0.102,64969,57.144.169.33,443,TCP,ZERONET,Low,0,,,,,,,,
20:35:05,57.144.169.33,443,192.168.0.102,64969,TCP,TOR,Low,0,,,,,,,,
20:35:05,192.168.0.102,64969,57.144.169.33,443,TCP,I2P,Low,0,,,,,,,,
20:35:05,104.18.36.252,443,192.168.0.102,50949,TCP,TOR,Low,0,,,,,,,,
20:35:05,192.168.0.102,50949,104.18.36.252,443,TCP,I2P,Low,0,,,,,,,,
20:35:05,192.168.0.102,50949,104.18.36.252,443,TCP,I2P,Low,0,,,,,,,,
20:35:05,57.144.169.33,443,192.168.0.102,64969,TCP,TOR,Low,0,,,,,,,,
20:35:06,57.144.169.33,443,192.168.0.102,64969,TCP,TOR,Low,0,,,,,,,,
20:35:06,192.168.0.102,64969,57.144.169.33,443,TCP,I2P,Low,0,,,,,,,,
20:35:06,104.18.39.21,443,192.168.0.102,50482,TCP,TOR,Low,0,,,,,,,,
20:35:06,104.18.39.21,443,192.168.0.102,50482,TCP,TOR,Low,0,,,,,,,,
20:35:07,142.250.67.196,443,192.168.0.102,58049,UDP,TOR,Low,0,,,,,,,,
20:35:11,142.250.192.106,443,192.168.0.102,53388,UDP,TOR,Low,0,,,,,,,,
20:35:15,52.98.87.242,443,192.168.0.102,49276,TCP,TOR,Low,0,,,,,,,,
20:35:15,192.168.0.102,49276,52.98.87.242,443,TCP,VPN,Low,0,,,,,,,,
20:35:15,192.168.0.102,49276,52.98.87.242,443,TCP,VPN,Low,0,,,,,,,,
20:35:15,52.98.87.242,443,192.168.0.102,49276,TCP,TOR,Low,0,,,,,,,,
20:35:15,52.98.87.242,443,192.168.0.102,49276,TCP,TOR,Low,0,,,,,,,,
20:35:16,52.12.242.17,443,192.168.0.102,51029,TCP,TOR,Low,0,,,,,,,,
20:35:17,52.98.87.242,443,192.168.0.102,49276,TCP,TOR,Low,0,,,,,,,,
20:35:17,192.168.0.102,49276,52.98.87.242,443,TCP,VPN,Low,0,,,,,,,,
20:35:17,52.98.87.242,443,192.168.0.102,49276,TCP,TOR,Low,0,,,,,,,,
20:35:17,192.168.0.102,64969,57.144.169.33,443,TCP,I2P,Low,0,,,,,,,,
20:35:20,104.18.36.252,443,192.168.0.102,50949,TCP,TOR,Low,0,,,,,,,,
20:35:20,192.168.0.102,50949,104.18.36.252,443,TCP,I2P,Low,0,,,,,,,,
20:35:20,192.168.0.102,50949,104.18.36.252,443,TCP,I2P,Low,0,,,,,,,,
20:35:20,192.168.0.102,50949,104.18.36.252,443,TCP,I2P,Low,0,,,,,,,,
20:39:52,23.212.254.42,443,192.168.0.102,51147,UDP,BENIGN,Low,0,,,,,,,,
20:39:52,40.104.122.242,443,192.168.0.102,63875,UDP,Infilteration,Low,0,,,,,,,,
20:39:52,192.168.0.102,63875,40.104.122.242,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,57.144.53.32,443,192.168.0.102,51153,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,104.18.36.252,443,192.168.0.102,50949,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,60807,142.250.77.99,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,142.250.77.99,443,192.168.0.102,60807,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,185.199.110.133,443,192.168.0.102,50897,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,53388,142.250.192.106,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,142.250.192.106,443,192.168.0.102,53388,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,192.168.0.102,63339,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,54224,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.1,53,192.168.0.102,63339,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,192.168.0.1,53,192.168.0.102,54224,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,192.168.0.102,62528,104.18.1.22,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,104.18.1.22,443,192.168.0.102,62528,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,104.18.39.21,443,192.168.0.102,50482,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,58049,142.250.67.196,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,50002,142.250.70.74,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,142.250.70.74,443,192.168.0.102,50002,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,59134,142.250.67.202,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,142.250.67.202,443,192.168.0.102,59134,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,57.144.169.33,443,192.168.0.102,64969,TCP,Infilteration,Low,0,,,,,,,,
20:39:53,192.168.0.102,64969,57.144.169.33,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,49276,52.98.87.242,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,52.98.87.242,443,192.168.0.102,49276,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,50949,104.18.36.252,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,59165,34.8.7.18,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,51033,34.8.7.18,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,34.8.7.18,443,192.168.0.102,59165,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,34.8.7.18,443,192.168.0.102,51033,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,56303,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,51119,150.171.28.12,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,150.171.28.12,443,192.168.0.102,51119,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,56828,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.1,53,192.168.0.102,56828,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,192.168.0.102,54726,142.250.207.142,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,142.250.207.142,443,192.168.0.102,54726,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,192.168.0.102,51321,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,51147,23.212.254.42,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,57901,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.1,53,192.168.0.102,56527,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,192.168.0.1,53,192.168.0.102,57901,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,23.210.245.120,443,192.168.0.102,49935,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,49935,23.210.245.120,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,65209,23.210.245.120,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,23.210.245.120,443,192.168.0.102,65209,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,23.212.254.42,443,192.168.0.102,51147,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,52.12.242.17,443,192.168.0.102,51029,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,50482,104.18.39.21,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,104.18.32.47,443,192.168.0.102,51021,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,51020,104.18.32.47,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,50897,185.199.110.133,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,64968,74.125.200.188,5228,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,55208,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,65375,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.1,53,192.168.0.102,65375,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,192.168.0.102,65027,4.213.25.242,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,40.104.122.242,443,192.168.0.102,63875,UDP,Infilteration,Low,0,,,,,,,,
20:39:53,57.144.169.32,443,192.168.0.102,51149,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,192.168.0.102,51153,57.144.53.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:53,57.144.53.32,443,192.168.0.102,51153,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,40.104.122.242,443,192.168.0.102,63875,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,53388,142.250.192.106,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.192.106,443,192.168.0.102,53388,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,57.144.169.33,443,192.168.0.102,64969,TCP,Infilteration,Low,0,,,,,,,,
20:39:54,52.98.87.242,443,192.168.0.102,49276,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,50949,104.18.36.252,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,104.18.36.252,443,192.168.0.102,50949,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,49276,52.98.87.242,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51119,150.171.28.12,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,50571,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,13.89.178.26,443,192.168.0.102,51127,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51127,13.89.178.26,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51128,13.89.178.26,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,13.89.178.26,443,192.168.0.102,51128,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,104.18.39.21,443,192.168.0.102,50482,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,50482,104.18.39.21,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,64969,57.144.169.33,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,53877,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,60020,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,61464,142.250.77.35,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.77.35,443,192.168.0.102,61464,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,57134,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,61488,142.250.77.99,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.77.99,443,192.168.0.102,61488,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,50100,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,60560,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,60560,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,51135,13.107.213.58,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,13.107.213.58,443,192.168.0.102,51135,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,55290,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,55290,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,20.189.172.33,443,192.168.0.102,51136,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51136,20.189.172.33,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,63875,40.104.122.242,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,63682,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,51137,140.82.114.22,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,140.82.114.22,443,192.168.0.102,51137,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,61501,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,23.64.59.64,443,192.168.0.102,51139,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51139,23.64.59.64,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,58849,142.250.192.106,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.192.106,443,192.168.0.102,58849,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,74.125.200.188,5228,192.168.0.102,64968,TCP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,64283,142.250.77.35,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.77.35,443,192.168.0.102,64283,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,64101,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,64101,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,61502,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,56933,142.250.67.174,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.67.174,443,192.168.0.102,56933,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,57631,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,53677,142.250.77.99,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.77.99,443,192.168.0.102,53677,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,65027,4.213.25.242,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51843,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,51843,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,51147,23.212.254.106,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,23.212.254.106,443,192.168.0.102,51147,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51151,57.144.125.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51152,57.144.43.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51154,157.240.16.52,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51155,57.144.169.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51149,57.144.169.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.169.32,443,192.168.0.102,51155,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.177.32,443,192.168.0.102,51148,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51148,57.144.177.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.125.32,443,192.168.0.102,51151,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.243.32,443,192.168.0.102,51150,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51150,57.144.243.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.43.32,443,192.168.0.102,51152,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,157.240.16.52,443,192.168.0.102,51154,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.169.32,443,192.168.0.102,51149,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,64968,74.125.200.188,5228,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,60941,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,60941,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,52.123.129.14,443,192.168.0.102,51156,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51156,52.123.129.14,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51570,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,55015,142.250.77.99,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.77.99,443,192.168.0.102,55015,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.1,36845,239.255.255.250,1900,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,56157,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,62631,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,50107,40.104.135.130,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,40.104.135.130,443,192.168.0.102,50107,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,62619,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51782,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51158,172.64.155.209,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,172.64.155.209,443,192.168.0.102,51158,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,58313,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,64322,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,58990,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,64481,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,50826,142.250.77.99,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51160,104.18.39.21,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,104.18.39.21,443,192.168.0.102,51160,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.77.99,443,192.168.0.102,50826,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51153,57.144.53.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.53.32,443,192.168.0.102,51153,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51153,57.144.53.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,49276,52.98.87.242,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,52.98.87.242,443,192.168.0.102,49276,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51147,23.212.254.106,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,104.18.36.252,443,192.168.0.102,50949,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51162,142.250.70.67,80,TCP,DoS attacks-Slowloris,Low,0,,,,,,,,
20:39:54,142.250.70.67,80,192.168.0.102,51162,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.169.33,443,192.168.0.102,64969,TCP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,64969,57.144.169.33,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51155,57.144.169.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.43.32,443,192.168.0.102,51152,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51148,57.144.177.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.243.32,443,192.168.0.102,51150,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,157.240.16.52,443,192.168.0.102,51154,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51154,157.240.16.52,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51149,57.144.169.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,49807,192.168.0.1,53,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,49807,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,23.38.59.250,80,192.168.0.102,51163,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51164,142.250.70.67,80,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.70.67,80,192.168.0.102,51164,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51160,104.18.39.21,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,104.18.39.21,443,192.168.0.102,51160,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,142.250.192.106,443,192.168.0.102,58849,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,57.144.169.32,443,192.168.0.102,51155,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.177.32,443,192.168.0.102,51148,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51150,57.144.243.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51151,57.144.125.32,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,57.144.169.32,443,192.168.0.102,51149,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,50949,104.18.36.252,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.1,53,192.168.0.102,55252,UDP,Infilteration,Low,0,,,,,,,,
20:39:54,192.168.0.102,51169,40.119.249.228,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,40.119.249.228,443,192.168.0.102,51169,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,52.123.129.14,443,192.168.0.102,51156,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,52.123.129.14,443,192.168.0.102,51170,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51170,52.123.129.14,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,58849,142.250.192.106,443,UDP,BENIGN,Low,0,,,,,,,,
20:39:54,192.168.0.102,51158,172.64.155.209,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:54,172.64.155.209,443,192.168.0.102,51158,TCP,BENIGN,Low,0,,,,,,,,
20:39:56,52.98.87.242,443,192.168.0.102,49276,TCP,BENIGN,Low,0,,,,,,,,
20:39:56,192.168.0.102,49276,52.98.87.242,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:57,57.144.169.33,443,192.168.0.102,64969,TCP,Infilteration,Low,0,,,,,,,,
20:39:57,74.125.200.188,5228,192.168.0.102,64968,TCP,Infilteration,Low,0,,,,,,,,
20:39:58,192.168.0.102,64969,57.144.169.33,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:58,192.168.0.1,53,192.168.0.102,57098,UDP,Infilteration,Low,0,,,,,,,,
20:39:58,23.64.59.88,443,192.168.0.102,51179,TCP,BENIGN,Low,0,,,,,,,,
20:39:58,192.168.0.102,51179,23.64.59.88,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:59,192.168.0.102,49276,52.98.87.242,443,TCP,BENIGN,Low,0,,,,,,,,
20:39:59,52.98.87.242,443,192.168.0.102,49276,TCP,BENIGN,Low,0,,,,,,,,
20:40:00,57.144.169.33,443,192.168.0.102,64969,TCP,Infilteration,Low,0,,,,,,,,
20:40:00,192.168.0.102,64969,57.144.169.33,443,TCP,BENIGN,Low,0,,,,,,,,
20:40:01,142.250.192.106,443,192.168.0.102,58849,UDP,Infilteration,Low,0,,,,,,,,
20:40:03,52.98.87.242,443,192.168.0.102,49276,TCP,BENIGN,Low,0,,,,,,,,
20:40:03,192.168.0.102,49276,52.98.87.242,443,TCP,BENIGN,Low,0,,,,,,,,
20:40:07,192.168.0.102,50949,104.18.36.252,443,TCP,BENIGN,Low,0,,,,,,,,
20:40:07,104.18.36.252,443,192.168.0.102,50949,TCP,BENIGN,Low,0,,,,,,,,
20:40:08,192.168.0.102,64969,57.144.169.33,443,TCP,BENIGN,Low,0,,,,,,,,
20:40:08,57.144.169.33,443,192.168.0.102,64969,TCP,Infilteration,Low,0,,,,,,,,
20:40:10,104.18.39.21,443,192.168.0.102,51160,TCP,BENIGN,Low,0,,,,,,,,
20:40:10,192.168.0.102,64969,57.144.169.33,443,TCP,BENIGN,Low,0,,,,,,,,
20:40:13,57.144.169.33,443,192.168.0.102,64969,TCP,Infilteration,Low,0,,,,,,,,
20:40:13,192.168.0.102,64969,57.144.169.33,443,TCP,BENIGN,Low,0,,,,,,,,
20:40:16,192.168.0.102,58849,142.250.192.106,443,UDP,BENIGN,Low,0,,,,,,,,
20:40:16,142.250.192.106,443,192.168.0.102,58849,UDP,Infilteration,Low,0,,,,,,,,
20:40:17,52.98.87.242,443,192.168.0.102,49276,TCP,BENIGN,Low,0,,,,,,,,
20:40:17,192.168.0.102,49276,52.98.87.242,443,TCP,BENIGN,Low,0,,,,,,,,
10:34:08,57.144.169.32,443,192.168.160.32,56929,TCP,TOR,Low,0,,,,,,,,
10:34:08,192.168.160.32,56929,57.144.169.32,443,TCP,TOR,Low,0,,,,,,,,
10:34:08,192.168.160.32,56929,57.144.169.32,443,TCP,TOR,Low,0,,,,,,,,
10:34:08,192.168.160.32,56929,57.144.169.32,443,TCP,TOR,Low,0,,,,,,,,
10:34:09,192.168.160.32,56929,57.144.169.32,443,TCP,TOR,Low,0,,,,,,,,
10:34:09,192.168.160.32,56929,57.144.169.32,443,TCP,TOR,Low,0,,,,,,,,
10:34:09,192.168.160.32,56929,57.144.169.32,443,TCP,TOR,Low,0,,,,,,,,
